BusinessEntityID,PersonType,NameStyle,FirstName,LastName,EmailPromotion
17630,IN,0,Stacey,Cai,0
17631,IN,0,Stacey,Zeng,0
17632,IN,0,Cameron,Brown,2
17633,IN,0,Stacey,She,1
17634,IN,0,James,Garcia,1
17635,IN,0,Sandra,Zhang,2
17636,IN,0,James,Martinez,0
17637,IN,0,James,Robinson,0
17638,IN,0,Sandra,Wang,0
17639,IN,0,James,Clark,1
17640,IN,0,Naomi,Ortega,0
17641,IN,0,Sandra,Chen,2
17642,IN,0,Jonathan,Wilson,0
17643,IN,0,Sandra,Li,0
17644,IN,0,James,Rodriguez,0
17645,IN,0,Sandra,Liu,0
17646,IN,0,Cameron,Miller,0
17647,IN,0,Sandra,Yang,1
17648,IN,0,Jonathan,Moore,0
17649,IN,0,Sandra,Huang,0
17650,IN,0,Cameron,Wilson,0
17651,IN,0,Cameron,Moore,1
17652,IN,0,Sandra,Wu,0
17653,IN,0,Cameron,Taylor,1
17654,IN,0,Sandra,Lin,2
17655,IN,0,James,Lewis,0
17656,IN,0,Sandra,Zhou,0
17657,IN,0,Cameron,Anderson,0
17658,IN,0,James,Lee,1
17659,IN,0,Sandra,Ye,0
17660,IN,0,Sandra,Zhao,0
17661,IN,0,Clarence,Zhang,0
17662,IN,0,Sandra,Lu,1
17663,IN,0,Jonathan,Taylor,0
17664,IN,0,James,Walker,1
17665,IN,0,Sandra,Xu,0
17666,IN,0,Sandra,Sun,2
17667,IN,0,Logan,Brown,0
17668,IN,0,Sandra,Zhu,0
17669,IN,0,Sandra,Gao,0
17670,IN,0,Jonathan,Smith,0
17671,IN,0,Jonathan,Johnson,0
17672,IN,0,Sandra,Ma,2
17673,IN,0,Sandra,Liang,0
17674,IN,0,Jonathan,Anderson,2
17675,IN,0,Sandra,Guo,0
17676,IN,0,Nathan,Martinez,0
17677,IN,0,Samuel,Martin,0
17678,IN,0,Sandra,He,0
17679,IN,0,Sandra,Zheng,0
17680,IN,0,Logan,Lee,0
17681,IN,0,Nathan,Robinson,1
17682,IN,0,Sandra,Hu,2
17683,IN,0,Logan,Davis,0
17684,IN,0,Jonathan,Williams,0
17685,IN,0,Nathan,Clark,0
17686,IN,0,Jonathan,Thomas,1
17687,IN,0,Sandra,Zeng,1
17688,IN,0,Logan,Walker,0
17689,IN,0,Nathan,Smith,1
17690,IN,0,Samuel,Thompson,2
17691,IN,0,Jonathan,Jackson,0
17692,IN,0,Margaret,Zhang,0
17693,IN,0,Jonathan,White,2
17694,IN,0,Margaret,Wang,0
17695,IN,0,Jonathan,Harris,0
17696,IN,0,Nathan,Johnson,0
17697,IN,0,Margaret,Chen,0
17698,IN,0,Margaret,Li,0
17699,IN,0,Jonathan,Martin,0
17700,IN,0,Jonathan,Thompson,0
17701,IN,0,Margaret,Liu,0
17702,IN,0,Clarence,Chen,0
17703,IN,0,Margaret,Huang,0
17704,IN,0,Nathan,Rodriguez,1
17705,IN,0,Margaret,Wu,0
17706,IN,0,Jonathan,Garcia,0
17707,IN,0,Jonathan,Martinez,2
17708,IN,0,Samuel,Garcia,0
17709,IN,0,Nathan,Lewis,0
17710,IN,0,Margaret,Lin,2
17711,IN,0,Margaret,Zhou,2
17712,IN,0,Jonathan,Robinson,0
17713,IN,0,Jonathan,Clark,0
17714,IN,0,Margaret,Ye,0
17715,IN,0,Nathan,Lee,1
17716,IN,0,Margaret,Lu,0
17717,IN,0,Jonathan,Rodriguez,0
17718,IN,0,Margaret,Xu,0
17719,IN,0,Nathan,Walker,0
17720,IN,0,Jonathan,Lewis,0
17721,IN,0,Margaret,Sun,1
17722,IN,0,Margaret,Zhu,0
17723,IN,0,Jonathan,Lee,0
17724,IN,0,Clarence,Li,0
17725,IN,0,Margaret,Gao,1
17726,IN,0,Margaret,Ma,0
17727,IN,0,Margaret,Liang,0
17728,IN,0,Samuel,Martinez,0
17729,IN,0,Margaret,Guo,0
17730,IN,0,Jonathan,Walker,0
17731,IN,0,Margaret,He,1
17732,IN,0,Margaret,Zheng,1
17733,IN,0,Nathan,Williams,0
17734,IN,0,Samuel,Smith,1
17735,IN,0,Zachary,Lewis,0
17736,IN,0,Logan,Miller,0
17737,IN,0,Margaret,Zeng,2
17738,IN,0,Margaret,She,1
17739,IN,0,Logan,Wilson,0
17740,IN,0,Clarence,Liu,2
17741,IN,0,Susan,Zhang,0
17742,IN,0,Susan,Wang,2
17743,IN,0,Susan,Li,0
17744,IN,0,Logan,Moore,2
17745,IN,0,Susan,Liu,2
17746,IN,0,Susan,Yang,0
17747,IN,0,Samuel,Robinson,0
17748,IN,0,Susan,Huang,1
17749,IN,0,Susan,Wu,0
17750,IN,0,Samuel,Johnston,1
17751,IN,0,Samuel,Williams,2
17752,IN,0,Susan,Lin,0
17753,IN,0,Logan,Taylor,0
17754,IN,0,Susan,Zhou,1
17755,IN,0,Logan,Anderson,1
17756,IN,0,Clarence,Yang,2
17757,IN,0,Susan,Ye,1
17758,IN,0,Logan,Thomas,1
17759,IN,0,Samuel,Jones,2
17760,IN,0,Susan,Zhao,0
17761,IN,0,Susan,Lu,1
17762,IN,0,Logan,Jackson,2
17763,IN,0,Samuel,Brown,0
17764,IN,0,Susan,Xu,1
17765,IN,0,Logan,White,1
17766,IN,0,Logan,Harris,1
17767,IN,0,Susan,Sun,0
17768,IN,0,Logan,Martin,0
17769,IN,0,Susan,Zhu,2
17770,IN,0,Logan,Thompson,0
17771,IN,0,Susan,Gao,1
17772,IN,0,Susan,Ma,0
17773,IN,0,Samuel,Davis,0
17774,IN,0,Susan,Liang,0
17775,IN,0,Zachary,Lee,0
17776,IN,0,Susan,Guo,1
17777,IN,0,Abby,Kovár,2
17778,IN,0,Susan,He,0
17779,IN,0,Susan,Zheng,1
17780,IN,0,Susan,Hu,0
17781,IN,0,Nathan,Jones,0
17782,IN,0,Susan,Cai,1
17783,IN,0,Susan,Zeng,0
17784,IN,0,Logan,Garcia,0
17785,IN,0,Zachary,Walker,1
17786,IN,0,Susan,She,1
17787,IN,0,Ethan,Smith,1
17788,IN,0,Candice,Zhang,2
17789,IN,0,Candice,Wang,1
17790,IN,0,Sam,Wilson,0
17791,IN,0,Candice,Chow,0
17792,IN,0,Nathan,Brown,0
17793,IN,0,Logan,Martinez,0
17794,IN,0,Candice,Liu,0
17795,IN,0,Nathan,Davis,2
17796,IN,0,Ethan,Johnson,0
17797,IN,0,Logan,Robinson,2
17798,IN,0,Candice,Huang,2
17799,IN,0,Logan,Clark,1
17800,IN,0,Candice,Lin,2
17801,IN,0,Candice,Zhou,0
17802,IN,0,Candice,Ye,0
17803,IN,0,Logan,Rodriguez,0
17804,IN,0,Candice,Zhao,2
17805,IN,0,Candice,Lu,1
17806,IN,0,Candice,Xu,0
17807,IN,0,Samuel,Rodriguez,0
17808,IN,0,Ethan,Martinez,0
17809,IN,0,Nathan,Miller,0
17810,IN,0,Abby,Sai,0
17811,IN,0,Candice,Sun,0
17812,IN,0,Nathan,Wilson,2
17813,IN,0,Candice,Zhu,2
17814,IN,0,Nathan,Moore,0
17815,IN,0,Nathan,Taylor,0
17816,IN,0,Candice,Gao,0
17817,IN,0,Samuel,Taylor,1
17818,IN,0,Candice,Ma,0
17819,IN,0,Dana,Romero,1
17820,IN,0,Dana,Navarro,2
17821,IN,0,Dana,Gutierrez,0
17822,IN,0,Nathan,Anderson,0
17823,IN,0,Ethan,Williams,0
17824,IN,0,Dana,Torres,1
17825,IN,0,Dana,Dominguez,1
17826,IN,0,Nathan,Thomas,0
17827,IN,0,Dana,Gill,0
17828,IN,0,Dana,Vazquez,2
17829,IN,0,Dana,Blanco,1
17830,IN,0,Dana,Serrano,0
17831,IN,0,Dana,Ramos,2
17832,IN,0,Dana,Carlson,1
17833,IN,0,Samuel,Anderson,0
17834,IN,0,Ethan,Jones,0
17835,IN,0,Dana,Suarez,1
17836,IN,0,Dana,Schmidt,1
17837,IN,0,Nathan,White,1
17838,IN,0,Nathan,Harris,0
17839,IN,0,Dana,Rubio,0
17840,IN,0,Nathan,Martin,2
17841,IN,0,Nathan,Thompson,0
17842,IN,0,Dana,Ortega,0
17843,IN,0,Nathan,Garcia,0
17844,IN,0,Samuel,Thomas,0
17845,IN,0,Samuel,Jackson,2
17846,IN,0,Kelvin,Zhao,0
17847,IN,0,Abby,Arthur,0
17848,IN,0,Carrie,Gomez,0
17849,IN,0,Carrie,Ruiz,0
17850,IN,0,Samuel,Winston,0
17851,IN,0,Ethan,Robinson,0
17852,IN,0,Carrie,Diaz,0
17853,IN,0,Ryan,Harris,2
17854,IN,0,Carrie,Hernandez,0
17855,IN,0,Carrie,Alvarez,1
17856,IN,0,Samuel,Harris,1
17857,IN,0,Carrie,Jiménez,2
17858,IN,0,Carrie,Moreno,2
17859,IN,0,Ethan,Brown,0
17860,IN,0,Carrie,Munoz,2
17861,IN,0,Ethan,Clark,0
17862,IN,0,Carrie,Alonso,1
17863,IN,0,Ethan,Davis,0
17864,IN,0,Carrie,Romero,0
17865,IN,0,Justin,Anderson,2
17866,IN,0,Samuel,Lewis,0
17867,IN,0,Abby,Madan,0
17868,IN,0,Carrie,Gutierrez,0
17869,IN,0,Carrie,Torres,1
17870,IN,0,Carrie,Gill,1
17871,IN,0,Carrie,Vazquez,2
17872,IN,0,Justin,Thomas,0
17873,IN,0,Carrie,Browning,0
17874,IN,0,Carrie,Serrano,0
17875,IN,0,Carrie,Carlson,2
17876,IN,0,Ethan,Rodriguez,1
17877,IN,0,David,Miller,1
17878,IN,0,Samuel,Walker,1
17879,IN,0,Hunter,Smith,0
17880,IN,0,David,Wilson,0
17881,IN,0,Carrie,Schmidt,0
17882,IN,0,Carrie,Rubio,0
17883,IN,0,Hunter,Johnson,0
17884,IN,0,Carrie,Ortega,0
17885,IN,0,Dennis,Zhang,2
17886,IN,0,Hunter,Williams,2
17887,IN,0,Dennis,Wang,0
17888,IN,0,Dennis,Chen,1
17889,IN,0,Dennis,Li,2
17890,IN,0,Ethan,Lewis,0
17891,IN,0,Dennis,Liu,0
17892,IN,0,Hunter,Jones,1
17893,IN,0,Dennis,Yang,1
17894,IN,0,Dennis,Huang,2
17895,IN,0,Hunter,Brown,0
17896,IN,0,Dennis,Wu,2
17897,IN,0,Hunter,Davis,0
17898,IN,0,Hunter,Miller,0
17899,IN,0,Hunter,Wilson,1
17900,IN,0,Dennis,Lin,2
17901,IN,0,Hunter,Moore,1
17902,IN,0,Greg,Taylor,2
17903,IN,0,Dennis,Zhou,1
17904,IN,0,Dennis,Ye,2
17905,IN,0,Dennis,Zhao,0
17906,IN,0,Benjamin,Jones,1
17907,IN,0,Hunter,Anderson,2
17908,IN,0,Dennis,Xu,1
17909,IN,0,Ethan,Wilson,0
17910,IN,0,Dennis,Sun,2
17911,IN,0,Hunter,Thomas,1
17912,IN,0,Dennis,Zhu,0
17913,IN,0,Abby,Sandberg,0
17914,IN,0,Dennis,Gao,0
17915,IN,0,David,Moore,0
17916,IN,0,Dennis,Ma,0
17917,IN,0,Dennis,Liang,1
17918,IN,0,Ethan,Moore,0
17919,IN,0,Dennis,Guo,1
17920,IN,0,Dennis,He,1
17921,IN,0,Ethan,Taylor,1
17922,IN,0,Ethan,Anderson,2
17923,IN,0,Benjamin,Brown,2
17924,IN,0,Dennis,Zheng,1
17925,IN,0,Dennis,Hu,0
17926,IN,0,David,Taylor,1
17927,IN,0,Justin,Jackson,0
17928,IN,0,Dennis,Cai,1
17929,IN,0,Benjamin,Lee,2
17930,IN,0,Benjamin,Walker,0
17931,IN,0,Dennis,Zeng,0
17932,IN,0,David,Anderson,2
17933,IN,0,Benjamin,Davis,0
17934,IN,0,Dennis,She,0
17935,IN,0,Abby,Rana,0
17936,IN,0,Vincent,Zhang,2
17937,IN,0,Vincent,Wang,0
17938,IN,0,David,Thomas,0
17939,IN,0,Ethan,Thomas,1
17940,IN,0,Ethan,Jackson,2
17941,IN,0,Vincent,Li,0
17942,IN,0,Vincent,Liu,0
17943,IN,0,Ethan,White,0
17944,IN,0,Vincent,Yang,0
17945,IN,0,Ethan,Harris,2
17946,IN,0,Vincent,Huang,2
17947,IN,0,Vincent,Lin,1
17948,IN,0,Ethan,Martin,0
17949,IN,0,Vincent,Zhou,0
17950,IN,0,Abby,Raman,0
17951,IN,0,Vincent,Ye,0
17952,IN,0,Benjamin,Miller,0
17953,IN,0,Vincent,Zhao,0
17954,IN,0,Ryan,Martin,1
17955,IN,0,Vincent,Lu,0
17956,IN,0,Christian,Smith,1
17957,IN,0,Ethan,Thompson,0
17958,IN,0,Ethan,Lee,1
17959,IN,0,Vincent,Sun,0
17960,IN,0,Vincent,Zhu,2
17961,IN,0,Ryan,Thompson,1
17962,IN,0,Vincent,Gao,1
17963,IN,0,Ethan,Walker,1
17964,IN,0,Christian,Johnson,2
17965,IN,0,Ethan,Garcia,1
17966,IN,0,Vincent,Ma,0
17967,IN,0,Ryan,Smith,0
17968,IN,0,Vincent,Liang,0
17969,IN,0,Christian,Williams,1
17970,IN,0,Vincent,Guo,0
17971,IN,0,Ryan,Johnson,0
17972,IN,0,Abby,Subram,0
17973,IN,0,Vincent,He,2
17974,IN,0,Vincent,Zheng,0
17975,IN,0,Vincent,Hu,0
17976,IN,0,Vincent,Cai,0
17977,IN,0,Ryan,Williams,0
17978,IN,0,Ryan,Jones,2
17979,IN,0,Ryan,Brown,2
17980,IN,0,Gerrit,Straatsma,0
17981,IN,0,Benjamin,Wilson,1
17982,IN,0,Ryan,Davis,0
17983,IN,0,Christian,Robinson,2
17984,IN,0,Brent,Zhang,2
17985,IN,0,Ryan,Miller,0
17986,IN,0,Brent,Wang,0
17987,IN,0,Brent,Chen,1
17988,IN,0,Ryan,Wilson,0
17989,IN,0,Brent,Li,2
17990,IN,0,Abby,Mehta,1
17991,IN,0,Christian,Jones,0
17992,IN,0,Ryan,Moore,1
17993,IN,0,Benjamin,Moore,0
17994,IN,0,Brent,Yang,2
17995,IN,0,Ryan,Taylor,0
17996,IN,0,Ryan,Anderson,0
17997,IN,0,Brent,Huang,2
17998,IN,0,Ryan,Thomas,1
17999,IN,0,Brent,Wu,0
18000,IN,0,Ryan,Jackson,0
18001,IN,0,Brent,Lin,0
18002,IN,0,Brent,Zhou,0
18003,IN,0,Ryan,Garcia,1
18004,IN,0,Brent,Ye,1
18005,IN,0,Brent,Zhao,2
18006,IN,0,Brent,Lu,2
18007,IN,0,Abby,Garcia,0
18008,IN,0,Brent,Sun,2
18009,IN,0,David,Jackson,0
18010,IN,0,Ryan,Martinez,2
18011,IN,0,Brent,Zhu,1
18012,IN,0,Ryan,Robinson,0
18013,IN,0,Brent,Gao,0
18014,IN,0,Ryan,Clark,1
18015,IN,0,Brent,Ma,1
18016,IN,0,Christian,Brown,2
18017,IN,0,Brent,McDonald,1
18018,IN,0,Ryan,Rodriguez,1
18019,IN,0,Christopher,Brown,0
18020,IN,0,Brent,Guo,1
18021,IN,0,Ryan,Lewis,1
18022,IN,0,Ryan,Lee,0
18023,IN,0,Brent,He,0
18024,IN,0,Ryan,Walker,0
18025,IN,0,Justin,Smith,0
18026,IN,0,Brent,Zheng,0
18027,IN,0,Christian,Davis,2
18028,IN,0,Abby,Fernandez,1
18029,IN,0,Brent,Zeng,2
18030,IN,0,Brent,Stone,0
18031,IN,0,Justin,Williams,0
18032,IN,0,Jeffery,Zhang,0
18033,IN,0,Justin,Jones,1
18034,IN,0,Jeffery,Wang,0
18035,IN,0,David,White,0
18036,IN,0,Jeffery,Chen,0
18037,IN,0,Justin,Brown,0
18038,IN,0,Jeffery,Li,2
18039,IN,0,Benjamin,Taylor,1
18040,IN,0,Christian,Wilson,0
18041,IN,0,David,Harris,2
18042,IN,0,Jeffery,Liu,2
18043,IN,0,Jeffery,Yang,1
18044,IN,0,Justin,Davis,2
18045,IN,0,Jeffery,Huang,0
18046,IN,0,Jeffery,Wu,0
18047,IN,0,Abby,Lopez,1
18048,IN,0,Jeffery,Lin,0
18049,IN,0,Christian,Clark,2
18050,IN,0,Jeffery,Zhou,1
18051,IN,0,Jeffery,Ye,0
18052,IN,0,Benjamin,Anderson,0
18053,IN,0,Jeffery,Zhao,1
18054,IN,0,Justin,Miller,0
18055,IN,0,Justin,Wilson,0
18056,IN,0,Jeffery,Lu,1
18057,IN,0,Jeffery,Sun,2
18058,IN,0,Justin,Moore,0
18059,IN,0,Jeffery,Zhu,1
18060,IN,0,Christian,Rodriguez,0
18061,IN,0,Jeffery,Ma,0
18062,IN,0,Abby,Martinez,0
18063,IN,0,Jeffery,Liang,1
18064,IN,0,Justin,Taylor,0
18065,IN,0,Jeffery,Guo,2
18066,IN,0,Justin,Harris,0
18067,IN,0,Justin,Martin,0
18068,IN,0,Jeffery,He,0
18069,IN,0,Alexander,Smith,0
18070,IN,0,Christopher,Davis,2
18071,IN,0,Jeffery,Zheng,1
18072,IN,0,Christopher,Miller,0
18073,IN,0,Jeffery,Hu,0
18074,IN,0,Justin,Thompson,0
18075,IN,0,Jeffery,Cai,0
18076,IN,0,Justin,Garcia,0
18077,IN,0,Benjamin,Thomas,0
18078,IN,0,Jeffery,Zeng,2
18079,IN,0,Jeffery,She,2
18080,IN,0,Wesley,Zhang,0
18081,IN,0,Christian,Lewis,0
18082,IN,0,Christian,Moore,1
18083,IN,0,Wesley,Wang,0
18084,IN,0,Justin,Martinez,2
18085,IN,0,Abby,Gonzalez,2
18086,IN,0,Wesley,Chen,1
18087,IN,0,Justin,Robinson,1
18088,IN,0,Wesley,Li,0
18089,IN,0,Alexander,Johnson,0
18090,IN,0,Wesley,Liu,0
18091,IN,0,Christopher,Wilson,2
18092,IN,0,Wesley,Yang,0
18093,IN,0,Justin,Clark,2
18094,IN,0,Wesley,Huang,0
18095,IN,0,Christian,Lee,1
18096,IN,0,Justin,Rodriguez,0
18097,IN,0,Justin,Lewis,0
18098,IN,0,Wesley,Wu,0
18099,IN,0,Justin,Lee,0
18100,IN,0,Wesley,Lin,0
18101,IN,0,Wesley,Zhou,0
18102,IN,0,Christopher,Moore,0
18103,IN,0,Justin,Walker,2
18104,IN,0,Wesley,Zhao,0
18105,IN,0,David,Martin,0
18106,IN,0,Wesley,Lu,2
18107,IN,0,Wesley,Xu,0
18108,IN,0,Christian,Taylor,1
18109,IN,0,Christopher,Taylor,1
18110,IN,0,Wesley,Sun,1
18111,IN,0,Wesley,Zhu,0
18112,IN,0,Wesley,Gao,0
18113,IN,0,Christopher,Anderson,0
18114,IN,0,Alexander,Williams,0
18115,IN,0,Christian,Walker,0
18116,IN,0,Wesley,Liang,0
18117,IN,0,Wesley,Guo,0
18118,IN,0,Austin,Smith,0
18119,IN,0,Wesley,He,0
18120,IN,0,David,Johnson,0
18121,IN,0,Wesley,Zheng,0
18122,IN,0,Austin,Johnson,0
18123,IN,0,Abby,Sanchez,2
18124,IN,0,Wesley,Hu,2
18125,IN,0,David,Williams,1
18126,IN,0,Wesley,Cai,0
18127,IN,0,Wesley,Zeng,1
18128,IN,0,David,Jones,0
18129,IN,0,Christian,Anderson,0
18130,IN,0,Alexander,Jones,2
18131,IN,0,David,Brown,1
18132,IN,0,David,Davis,1
18133,IN,0,Randy,Zhang,1
18134,IN,0,Christian,Thomas,2
18135,IN,0,David,Garcia,1
18136,IN,0,Randy,Wang,1
18137,IN,0,Christopher,Thomas,0
18138,IN,0,David,Martinez,0
18139,IN,0,Randy,Chen,1
18140,IN,0,David,Robinson,0
18141,IN,0,David,Clark,2
18142,IN,0,Christopher,Jackson,0
18143,IN,0,David,Rodriguez,0
18144,IN,0,Randy,Liu,1
18145,IN,0,David,Lewis,0
18146,IN,0,David,Lee,0
18147,IN,0,Randy,Yang,1
18148,IN,0,David,Walker,0
18149,IN,0,Abby,Perez,0
18150,IN,0,Randy,Huang,1
18151,IN,0,Benjamin,Smith,0
18152,IN,0,Randy,Wu,1
18153,IN,0,Randy,Lin,0
18154,IN,0,Christian,Jackson,1
18155,IN,0,Randy,Zhou,0
18156,IN,0,Randy,Ye,0
18157,IN,0,Randy,Zhao,2
18158,IN,0,Randy,Lu,0
18159,IN,0,Benjamin,Johnson,0
18160,IN,0,Randy,Xu,2
18161,IN,0,Benjamin,Jackson,0
18162,IN,0,Christopher,White,1
18163,IN,0,Christian,White,0
18164,IN,0,Randy,Sun,0
18165,IN,0,Austin,Williams,1
18166,IN,0,Christian,Harris,2
18167,IN,0,Randy,Zhu,0
18168,IN,0,Christopher,Harris,2
18169,IN,0,Janelle,Suri,2
18170,IN,0,Randy,Gao,1
18171,IN,0,Benjamin,Winter,1
18172,IN,0,Austin,Jones,0
18173,IN,0,Randy,Ma,2
18174,IN,0,Benjamin,Harris,0
18175,IN,0,Randy,Liang,1
18176,IN,0,Randy,Guo,0
18177,IN,0,Randy,He,2
18178,IN,0,Randy,Zheng,0
18179,IN,0,Randy,Hu,0
18180,IN,0,Benjamin,Martin,1
18181,IN,0,Randy,Zeng,1
18182,IN,0,Alexander,Brown,0
18183,IN,0,Benjamin,Thompson,1
18184,IN,0,Randy,She,0
18185,IN,0,Janelle,Kapoor,0
18186,IN,0,Todd,Zhang,1
18187,IN,0,Christian,Martin,1
18188,IN,0,Todd,Wang,0
18189,IN,0,Alexander,Davis,0
18190,IN,0,Alexander,Rodriguez,0
18191,IN,0,Todd,Chow,0
18192,IN,0,Christian,Thompson,1
18193,IN,0,Benjamin,Garcia,2
18194,IN,0,Todd,Li,0
18195,IN,0,Benjamin,Martinez,0
18196,IN,0,Benjamin,Robinson,1
18197,IN,0,Jorge,Leitão,2
18198,IN,0,Todd,Yang,2
18199,IN,0,Todd,Huang,0
18200,IN,0,Christopher,Martin,2
18201,IN,0,Benjamin,Clark,0
18202,IN,0,Benjamin,Rodriguez,0
18203,IN,0,Todd,Lin,0
18204,IN,0,Benjamin,Lewis,0
18205,IN,0,John,Garcia,0
18206,IN,0,Alexander,Lee,2
18207,IN,0,John,Martinez,2
18208,IN,0,Janelle,Chandra,2
18209,IN,0,William,White,0
18210,IN,0,Todd,Zhao,0
18211,IN,0,Christian,Garcia,1
18212,IN,0,Austin,Brown,0
18213,IN,0,Todd,Lu,1
18214,IN,0,Christian,Martinez,2
18215,IN,0,Todd,Xu,1
18216,IN,0,Austin,Davis,2
18217,IN,0,Todd,Sun,0
18218,IN,0,Alexander,Walker,2
18219,IN,0,Todd,Zhu,0
18220,IN,0,Todd,Gao,0
18221,IN,0,Brandon,Taylor,0
18222,IN,0,John,Smith,0
18223,IN,0,John,Johnson,0
18224,IN,0,Todd,Ma,0
18225,IN,0,Todd,Liang,1
18226,IN,0,Todd,Guo,2
18227,IN,0,Kelvin,Xu,0
18228,IN,0,Janelle,Patel,1
18229,IN,0,Todd,Zheng,0
18230,IN,0,Brandon,Anderson,2
18231,IN,0,Austin,Moore,1
18232,IN,0,John,Williams,0
18233,IN,0,Austin,Taylor,0
18234,IN,0,Austin,Anderson,1
18235,IN,0,Todd,Zeng,0
18236,IN,0,Todd,She,1
18237,IN,0,Curtis,Zimmerman,1
18238,IN,0,Curtis,Wang,0
18239,IN,0,Austin,White,0
18240,IN,0,Austin,Harris,0
18241,IN,0,William,Harris,2
18242,IN,0,Curtis,Li,0
18243,IN,0,William,Martin,1
18244,IN,0,Christopher,Garcia,2
18245,IN,0,Curtis,Liu,1
18246,IN,0,Christopher,Martinez,0
18247,IN,0,Curtis,Yang,0
18248,IN,0,Curtis,Wu,2
18249,IN,0,William,Thompson,0
18250,IN,0,John,Robinson,1
18251,IN,0,John,Jones,0
18252,IN,0,Curtis,Lin,0
18253,IN,0,Christopher,Robinson,0
18254,IN,0,Curtis,Zhou,1
18255,IN,0,Christopher,Clark,1
18256,IN,0,Christopher,Rodriguez,0
18257,IN,0,Christopher,Lewis,0
18258,IN,0,Curtis,Lu,0
18259,IN,0,Dylan,Davis,1
18260,IN,0,Zachary,Johnson,0
18261,IN,0,Curtis,Xu,2
18262,IN,0,Christopher,Lee,2
18263,IN,0,Janelle,Malhotra,0
18264,IN,0,Curtis,Gao,1
18265,IN,0,Curtis,Ma,1
18266,IN,0,Christopher,Walker,2
18267,IN,0,Curtis,Liang,0
18268,IN,0,Alexander,Miller,0
18269,IN,0,Curtis,Guo,0
18270,IN,0,Alexander,Wilson,1
18271,IN,0,Curtis,He,1
18272,IN,0,Curtis,Zheng,1
18273,IN,0,Curtis,Hu,1
18274,IN,0,Curtis,Cai,0
18275,IN,0,Alexander,Taylor,0
18276,IN,0,Janelle,Sai,2
18277,IN,0,Curtis,Zeng,2
18278,IN,0,Brandon,Thomas,1
18279,IN,0,Curtis,She,2
18280,IN,0,Alexander,Anderson,2
18281,IN,0,William,Martinez,0
18282,IN,0,Jorge,Zhang,0
18283,IN,0,Zachary,Williams,1
18284,IN,0,Jorge,Wang,1
18285,IN,0,Jorge,Chen,0
18286,IN,0,Zachary,Jones,1
18287,IN,0,Jorge,Li,0
18288,IN,0,Brandon,Jackson,2
18289,IN,0,Jorge,Liu,0
18290,IN,0,Bernard,Thames,0
18291,IN,0,Jorge,Yang,0
18292,IN,0,John,Brown,0
18293,IN,0,Jorge,Huang,0
18294,IN,0,Jorge,Wu,0
18295,IN,0,Jorge,Lin,0
18296,IN,0,Jorge,Zhou,0
18297,IN,0,Jorge,Ye,1
18298,IN,0,Alexander,Jackson,0
18299,IN,0,Jorge,Zhao,2
18300,IN,0,Brandon,White,1
18301,IN,0,Alexander,White,1
18302,IN,0,Alexander,Harris,1
18303,IN,0,Jorge,Lu,2
18304,IN,0,Alexander,Martin,0
18305,IN,0,Alexander,Thompson,1
18306,IN,0,Alexander,Garcia,0
18307,IN,0,Jorge,Xu,0
18308,IN,0,Dylan,Miller,0
18309,IN,0,Alexander,Martinez,0
18310,IN,0,Alexander,Robinson,2
18311,IN,0,Dylan,Wilson,1
18312,IN,0,John,Clark,2
18313,IN,0,Jorge,Sun,0
18314,IN,0,Jorge,Zhu,1
18315,IN,0,Jorge,Gao,1
18316,IN,0,Anthony,Thompson,0
18317,IN,0,Jorge,Ma,0
18318,IN,0,Janelle,Arthur,1
18319,IN,0,Jorge,Liang,0
18320,IN,0,Jorge,Guo,1
18321,IN,0,Brandon,Harris,0
18322,IN,0,Anthony,Garcia,0
18323,IN,0,Jorge,He,0
18324,IN,0,John,Davis,1
18325,IN,0,Jorge,Zheng,0
18326,IN,0,Jorge,Hu,2
18327,IN,0,John,Moore,1
18328,IN,0,Jorge,Cai,0
18329,IN,0,John,Taylor,0
18330,IN,0,Jorge,She,1
18331,IN,0,Nicholas,Rodriguez,2
18332,IN,0,Alan,Zhang,0
18333,IN,0,Alan,Wang,1
18334,IN,0,John,Anderson,0
18335,IN,0,Zachary,Davis,0
18336,IN,0,Janelle,Madan,0
18337,IN,0,Frank,Moreno,0
18338,IN,0,Frank,Munoz,0
18339,IN,0,Frank,Romero,0
18340,IN,0,Nicholas,Lewis,2
18341,IN,0,Frank,Navarro,0
18342,IN,0,Frank,Gutierrez,0
18343,IN,0,Frank,Torres,0
18344,IN,0,John,Thomas,2
18345,IN,0,John,Jackson,1
18346,IN,0,Frank,Dominguez,0
18347,IN,0,Frank,Gill,1
18348,IN,0,Frank,Vazquez,1
18349,IN,0,Frank,Blanco,1
18350,IN,0,Frank,Serrano,0
18351,IN,0,Frank,Ramos,1
18352,IN,0,John,White,0
18353,IN,0,Frank,Carlson,2
18354,IN,0,Frank,Suarez,0
18355,IN,0,Zachary,Miller,0
18356,IN,0,Frank,Sanz,1
18357,IN,0,John,Harris,1
18358,IN,0,John,Martin,0
18359,IN,0,John,Thompson,1
18360,IN,0,Frank,Rubio,0
18361,IN,0,Brandon,Martin,0
18362,IN,0,William,Robinson,0
18363,IN,0,William,Clark,0
18364,IN,0,Jésus,Martin,1
18365,IN,0,John,Rodriguez,0
18366,IN,0,John,Lewis,1
